term,frequency
LAAPPI-MS,25
DGC,24
GL1,14
BR,13
GL3,12
auxin,11
alpha bitter acid,11
Gh14-3,9
GL2,9
cyclins,9
C,8
MYB,7
GIS3,6
Ortmannian,6
HlETC1,6
trichome-enriched,6
TTG1,6
HpmE031,6
SUVH,6
HlPT1L,6
CPC,6
Cyclins,6
SlCycB2,5
MYB-bHLH-WD40,5
EGL3,5
Fig. S6,5
TRY,5
Kit,5
IX,5
pectin,5
GIS2,5
CDK,5
HlMYB5,4
pheophytin  ,4
beta bitter acids,4
AP2/ERF,4
ETC2,4
TCL1,4
trichome-related,4
histone,4
M ule,4
JinqL,4
YFP,4
cyclin,4
CYCLIN B1;2  ,4
pTRV2,4
ZFP8,4
pectic polysaccharides,4
F2,4
/xref,4
ZFP6,4
ETC1,4
octacontanoic acid,4
trichome-depleted,4
S5,4
AaMYB1,4
HlHS2,3
Carbon Source,3
GV3101,3
LEAF(-,3
34:6-MGD,3
waxy,3
sucrose DGC,3
B-type cyclin,3
AaCycTL  ,3
type VI,3
Cas9,3
"mathvariant=""italic""",3
HDZIP,3
HlPT2,3
HlHS1,3
HlMYB61,3
MA,3
CO 2,3
BRs,3
cyclin-dependent kinase,3
HlCPC,3
LC,3
SUVH3,3
Ind440,3
ZFP5,3
hairless line,3
pTRV1,3
SUVH1,3
ARR2,3
HlbHLH2,3
HlMYB3,3
Fuggle,3
alpha,3
PAG1,3
SPL9,3
CM334v.1.55,3
type VI glandular trichomes,3
Bio-Rad,2
cutin/wax,2
HlHB14,2
"sucrose (S1,",2
GhFP1,2
HlMYB106,2
trichome-leaf,2
Solyc10g078970,2
SSLs,2
bHLH factor HlGL3,2
AaCycTL,2
TEs,2
pGWB402,2
WT,2
GLABRA1,2
Solyc10g077070,2
At2g43050,2
glochidiate trichome,2
beta bitter acid,2
HlABIL3,2
MIXTA,2
HlGLABRA2,2
HlWRKY1,2
HD-ZIP IV,2
Vazyme,2
SUVH3 histone,2
PLAZA,2
auxin transporter,2
JinkL,2
non-glandular [ ],2
Homeobox leucine,2
Stoji,2
"endo-1,3- -glucosidases",2
Goffreda,2
Blumenbachia,2
monooxygenase 2,2
pGEX4T-3,2
type-V,2
BMW,2
N  -tetraacetic acid,2
histone 3,2
type I trichome,2
actin,2
GhDET2,2
DNase,2
GhHOX3,2
DELLAs,2
Takyon,2
HlHB51,2
CYCD3;1,2
SPL10,2
At1g69820,2
TESTA,2
GhMYB25-like,2
Its,2
mean(2    CT,2
TRV1,2
D,2
HlCYCB2 4,2
Type VI,2
CaCO 3,2
article/,2
HlMYB78,2
TTG2,2
ARF,2
19Q6090,2
/xref>.     ,2
LM,2
Raman,2
VORTEX-,2
HlCYCNB1,2
FAEG,1
HD-Zip,1
SET,1
P 2  ,1
WAVE,1
pectinase (,1
LAAPPI/LAESI,1
NCBI,1
Wiley 6,1
STAR,1
zinc-protein,1
START-domain,1
Loqu  ,1
CsGL1,1
CDKA,1
BiFC,1
Rha,1
EVOLUTIONARILY,1
trichome-PBS,1
At1g74020,1
At1g08470,1
Jolla,1
arabinoglactan-protein matrix,1
SRR019549,1
HDG11,1
HD-ZIP,1
alpha acids,1
porrect-geminate stellate multiradiate non-glandular,1
CP,1
SlCycB2 cyclin,1
SR324,1
58 C,1
hemicelluloses,1
JMP15,1
34:3-DGD ( m,1
Y5SSSOMC,1
PKR,1
trichome proteins,1
CaMV,1
single-repeat R3,1
At4g23820,1
PharmaFluidics,1
SRlj60,1
K-Rha-Rha,1
AA615110 (,1
H3,1
abscisic acid,1
SSL9,1
Ethanol-Formaldehyde,1
Lashbrooke,1
alcohol insoluble material,1
proteinase inhibitors,1
At1g73100,1
Cyclins  Cyclins,1
"5,973,137",1
v.6.0.1.612,1
AA335470 (,1
34:6-MGD ( m,1
v.4.9.0,1
T 1  ,1
TESTA GLABRA2,1
abiotic factors,1
Glycosyltransferases protein [ ],1
CsGL3,1
ssociated   D,1
K-Rha-Rha ( m,1
HlMyb3/HlbHLH2/HlWDR1,1
B-type,1
Karabourniotis,1
Y5SSSOPY,1
HlZFP5 (Fig.  O,1
HlMyb8,1
IDT,1
LDplus,1
LEAFY,1
7000B,1
Type I,1
AaHD1,1
iaaM,1
AtEGL3,1
V,1
barbed glochidiate,1
CycJ18-type cyclins,1
microtubule cytoskeleton,1
EDTA/EGTA-mediated trichome,1
SMZ18,1
HD-Zip IV,1
HAIR-WOOLLY-SlCycB2,1
multiglandular type-VI trichomes,1
asperolanatum,1
At4g29210,1
trichome-rich plants,1
-IV trichomes,1
C 18,1
Hl1,1
v1.6.14,1
dozenfold,1
Col,1
TESTA GLABRA 1  ,1
Dublin,1
Lys9,1
MYC-1,1
non-glandular type trichome,1
M-MuLV reverse transcriptase,1
pectin O-acetyltransferases,1
omologue,1
hair-type parental lines,1
NormFinder,1
At5g45280,1
At1g29050,1
disp-formula,1
tzimbalo,1
osteolate,1
SRR019547,1
Box-4 (light response element,1
Homeobox,1
p    ,1
CCS52A1,1
SSL12,1
Low viscosity resin,1
APC/C  ,1
ETC,1
C2H2 factors [ ],1
CEFF-PXM2019_014207_000032,1
SystemPipeR,1
pGEMT,1
ZFP5  ,1
Nikoli  ,1
M 2  ,1
SRD69,1
homeobox-leucine zipper proteins,1
T 1  CRISPR,1
SR519,1
At4g26830,1
D</sc>-xylulose 5-phosphate,1
Ct,1
~ 40,1
Madison,1
HlCCL2,1
Ind21340-1,1
~5.32,1
RNA-seq,1
tomato ( Solanum lycoperiscum,1
LOCUS,1
CPC2  ,1
Kazbek,1
SRA1,1
Hydrolase,1
HD-ZIP VI,1
ARP2/3,1
galactolipid 36:6-MDG,1
"endo-1,3- -glucosidase",1
pTRV2-,1
Cyclin Family,1
Solyc10g008160,1
hap,1
pectinesterase,1
Tissue Samples   ,1
SRlj1012,1
type VI trichomes,1
type I multicellular,1
G2-to-M,1
chalcone isomerase,1
CCS52A2  E3-Ligase,1
type-VI trichome,1
HlPDF2,1
Mixta-like,1
histone chaperone,1
Kazbek (alpha bitter acid,1
hairless line (19Q6093,1
T 0  CRISPR-Cas9 lines,1
trichome density 1,1
At1g80170,1
2.0.0-b5,1
At5g04940,1
Col plants,1
type-II,1
proHairless::CDS,1
CsGL2,1
Alpha 1,1
FZR /CCS52,1
Col (   ,1
WDR,1
SlMYC1,1
not-associated,1
auxin transporter proteins,1
M,1
At3g07320,1
xylose/mannose,1
GlcCer lipids,1
CycJ18-type,1
SuperScript II reverse transcriptase,1
Microtubule cytoskeleton,1
GhHD1,1
pectic matrix,1
K9,1
homeobox-leucine zipper protein HlGLABRA 2,1
HD-ZIP I,1
Hairless lines,1
glandular/non-glandular trichome type,1
/caption></media></supplementary-material>   ,1
C 8 -C 20   ,1
taeniotrichum  ,1
Trichome Development   Auxin-Based,1
YDZX20203100002948,1
rgens,1
Stanojkovi  ,1
carbohydrate cell wall,1
SEM-imaging,1
HlZHD6,1
column/temperature,1
At3g55430,1
AT-TATA-boxes,1
beta acids,1
Trim-Galore,1
multitangulate,1
ORA59,1
S6,1
Ind450,1
ARR10,1
CPC1  ,1
Hairless Lines  ,1
lncRNA000170,1
Wiesauplast,1
AT3G58070.1,1
Alpha bitter acids,1
AOS,1
Carlsbad,1
matrix monosaccharide,1
UDP-glucosyltransferase,1
trichome type,1
SSL-derived,1
K-Glu-Rha-Rha ( m,1
SR724,1
CYCD,1
OPOTEK,1
AA503070,1
natural-fiber,1
pectin O-acetyltransferase,1
T. Jossberger 666),1
D</sc>-xylulose-5-phosphate reductoisomerase,1
v:v,1
microsampling-based,1
NIST02,1
N -naphthylphthalamic acid,1
16-OH-hexadecanoic,1
cytokinin,1
UK,1
HlbHLH2/HlWDR1,1
At3g09520,1
HlWRKY44 factor,1
mtext>,1
auxin biosynthesis-related,1
PRJNA592298,1
Mg 2,1
K,1
Myc1,1
AaHD8/AaMIXTA1,1
elongation-related,1
SSL3,1
Svrlji,1
HDzip,1
cyclin (,1
C2H2-zinc-finger,1
Ind21430,1
miR156,1
SIM,1
C E,1
Y5SSSOTA,1
At2g36880,1
cyclin proteins,1
MYB23,1
TESTA GLABRA1  ,1
glutathione-associated proteins,1
epidermal structures common,1
SRR019254,1
OM,1
142 gen/cm 2,1
PIVP,1
reverse-decoy,1
HopBase,1
Fillatti,1
repository/repositories,1
kit,1
Abl interactor-like,1
At5g42720,1
pixels/h,1
HlHDG2,1
axial regulator HlYABBY1,1
MBW),1
SR711,1
MYB-domain,1
Fendas,1
cuticular fatty acid,1
WRKY,1
Line,1
9.5,1
v ariegation 3 9,1
Progen,1
pinkish purple molecule [ ],1
B-,1
alpha bitter acids,1
Histone H3,1
63 gen/cm 2,1
ARF3,1
green color,1
"1,2-disinapoylglucose (1,2-DSG",1
ARFs,1
polygalacturonase,1
Abl interactor-like proteins HlABIL2,1
transferase 2,1
type VI glandular trichome,1
Sp3,1
Fisher,1
zeste,1
Cyclin proteins,1
cytokinin (,1
26S,1
CDK inhibitor proteins,1
InP2434,1
Y2H,1
galactolipid 34:6-MGD,1
STIRRER-isolated trichome samples,1
Traw,1
GL3 [,1
QL,1
Abcam,1
GST-sepharose,1
auxin-based,1
lupulin-upregulated homeobox-leucine,1
RS-TR,1
STIRRER-based trichome,1
single-repeat MYBs,1
At5g17920,1
.<disp-formula,1
8),1
glycosylated inositol phosphorylceramides,1
RPN1a,1
Rick,1
SRR019548,1
Its Protein Subcellular,1
Solyc04g052980,1
AT3G58070,1
Solyc09g092490,1
52568-PK-P1,1
V [ ],1
GL3/EGL3,1
asperolanatum  ,1
ARR1,1
iTaq universal SYBR green Supermix,1
BMW complex,1
SNE-,1
basic helix-loop-helix (bHLH)-like,1
9,1
BAIC01-2021,1
TRY factors [ ],1
ATAC-seq,1
PIBP,1
c,1
ECT2,1
NRT100/M,1
glandular type [ ],1
BZR1,1
ARR5,1
B D,1
sucrose/Nycodenz,1
RuBisCO,1
TCL2/CPL4 [ ],1
|FC|   2,1
Gemas,1
APC/C complex/loop,1
At3g17390,1
AMTR_s00030p00238280,1
AA629630,1
pKannibal,1
GenomicAlignments,1
trichome-resident,1
CPC1,1
WI,1
HlMYB2/HlbHLH2/HlWDR1,1
SlHDZIV8,1
RHL1,1
Tiangen kit,1
SF,1
M 2,1
fructose ( A),1
type II glandular trichome,1
type II capitate trichomes,1
strictosidine synthase-like,1
At1g02500,1
histone lysine,1
DNaseI,1
Valerophenone synthase (HlVPS),1
T 0,1
Fru   ,1
auxin-dependent,1
36:6-MGD ( m,1
HlWRKY1/HlWDR1,1
v.10.0.0.54,1
STRIRRER,1
Cannabis ( Cannabis sativa,1
KYP,1
Y5SSS0DU,1
B-D,1
HlMYB7,1
trichome birefringence-like 38,1
glandular type I,1
K27,1
HlABIL2,1
BD,1
phloro-2-methylbutyrophenone (,1
Type B cyclins,1
5 gen/cm 2,1
T-,1
In10-9,1
Mannheim,1
by-sight,1
WRKY44,1
number(s,1
NbGIS,1
HMT,1
XW,1
HSL,1
juvenile-stage,1
HD-Zip TFs,1
HlZFP8,1
WD-domains,1
CycD3;1,1
Du,1
B,1
Eurogentec,1
phloroisobutyrophenone,1
cyclin genes,1
M 1  ,1
19Q6092 (hairiness)   19C6093,1
1-deoxy-<sc,1
Aubergine,1
HlMYB8,1
methyl-ketol-18:2/16:3-MGD,1
epidermal projections,1
"position=""anchor""/></alternatives></disp-formula",1
GL3A,1
Lysine 9,1
GlcCer (,1
REGION2,1
At5g40370,1
GLABRA2,1
Wiesau,1
DGC affect(s,1
BoxPlotR,1
TESTA GLABRA1,1
B in 70,1
"alternatives><tex-math id=""M1"">\documentclass[12pt]{minimal",1
Copper transporter 5,1
MYC,1
In21440-1,1
glutaredoxins,1
actin filament,1
glandular/non-glandular,1
pectin esterases,1
At4g39460,1
type-VI,1
D</sc>-type cyclin,1
Breaking-Cas,1
Ion LAAPPI-MS,1
At3g57020,1
RNAseq,1
AmMIXTA,1
SE-BSE,1
pollen donor,1
At3g43270,1
cellulase,1
Steknik,1
lance-leaved nightshade,1
B3 domain-containing,1
type II trichomes,1
multiradiate,1
basic helix-loop-helix,1
CaptiveSpray,1
isopentenyl transferase,1
-VII,1
ATG,1
HlHS,1
homeodomain-leucine,1
SUVH4,1
Fine,1
G1-to-S,1
class IV homeodomain-leucine,1
TT8,1
caulines,1
HlCCL4,1
Cer(t18:1/h24:1,1
MYB5,1
-enriched proteins,1
P-to-Ca,1
"10,16-diOH-hexadecanoic",1
deoxy-precursors,1
K4,1
AaMIXTA1,1
-VI,1
cyclin trichome,1
pectinesterase/pectinesterase inhibitor,1
phloroisovalerophenone,1
GTL1,1
DNase I,1
UDP-glycosyltransferase,1
Clathrin,1
18:3/methyl-ketol-16:2-MGD,1
At3g57240,1
MO,1
Solyc01g068460,1
CYCD3;1-3,1
HAWITA,1
Pheophytin  ,1
MBW activator complex,1
isomenthyl acetate (,1
Ind440 (,1
STIRRER-mediated trichome,1
PIN2,1
1-aminocyclopropane-1-carboxylate synthase,1
SRR019546,1
homeobox-leucine zipper proteins HlZHD6,1
permuation-based FDR   ,1
arabinoglactan-proteins,1
hairiness line,1
ARR12,1
GWGLRSWD,1
35S::YFP,1
premitotic interphase,1
